,Number of samples,Time(LogReg),Time(DecTree),Time(Ran-Forest),Time(Nai-Bayes),Time(SVM)
0,1,0.01750922203063965,0.003998517990112305,0.10695075988769531,0.0,0.0
1,2,0.015630483627319336,0.0,0.12234878540039062,0.002000570297241211,0.001999378204345703
2,3,0.015001773834228516,0.002000093460083008,0.10521817207336426,0.0,0.0
3,4,0.015633583068847656,0.0,0.12347984313964844,0.0,0.0
4,5,0.015627384185791016,0.0,0.10982036590576172,0.0,0.0
5,6,0.02066326141357422,0.011033296585083008,0.10925936698913574,0.0,0.0
6,7,0.03127622604370117,0.0,0.10985827445983887,0.0,0.0
7,8,0.015633583068847656,0.0,0.14317965507507324,0.0,0.0
8,9,0.015671730041503906,0.015630722045898438,0.10984206199645996,0.0,0.0
9,10,0.030164003372192383,0.003000974655151367,0.10704898834228516,0.0,0.0
10,11,0.0312657356262207,0.0,0.10981583595275879,0.0,0.015628576278686523
11,12,0.015630722045898438,0.0,0.12807750701904297,0.0,0.0
12,13,0.0312652587890625,0.0,0.12543630599975586,0.0,0.0
13,14,0.015630483627319336,0.0,0.11120820045471191,0.017142057418823242,0.0
14,15,0.01450800895690918,0.0,0.11038494110107422,0.01566290855407715,0.0
15,16,0.015385866165161133,0.0,0.12732481956481934,0.0,0.0
16,17,0.0176541805267334,0.014243364334106445,0.09446239471435547,0.01586318016052246,0.0
17,18,0.015636682510375977,0.0,0.12411975860595703,0.0,0.0
18,19,0.036287546157836914,0.0,0.1052694320678711,0.01565408706665039,0.0
19,20,0.015629053115844727,0.0,0.1295185089111328,0.0,0.0
20,21,0.015631437301635742,0.0,0.11881446838378906,0.0,0.0
21,22,0.022641658782958984,0.0,0.1098642349243164,0.0,0.0
22,23,0.015625715255737305,0.0,0.10982131958007812,0.015836238861083984,0.0
23,24,0.01563549041748047,0.0,0.12587857246398926,0.0,0.0
24,25,0.01563429832458496,0.0,0.12545561790466309,0.0,0.0
25,26,0.01563119888305664,0.0,0.11156225204467773,0.0,0.0
26,27,0.016018152236938477,0.0,0.12543654441833496,0.0,0.0
27,28,0.015628576278686523,0.0,0.1234889030456543,0.0,0.0
28,29,0.021641016006469727,0.0,0.1043541431427002,0.0,0.015651702880859375
29,30,0.015626907348632812,0.0,0.1261284351348877,0.0,0.0
30,31,0.01563119888305664,0.0,0.1258220672607422,0.0,0.0
31,32,0.015632152557373047,0.0,0.12763738632202148,0.0,0.0
32,33,0.03125882148742676,0.0,0.09419608116149902,0.015631675720214844,0.0
33,34,0.016055822372436523,0.0,0.11012983322143555,0.0156557559967041,0.0
34,35,0.01562952995300293,0.0,0.10985422134399414,0.0,0.015629053115844727
35,36,0.01563096046447754,0.0,0.11554098129272461,0.0,0.0
36,37,0.026139259338378906,0.0,0.12543511390686035,0.0,0.0
37,38,0.015645503997802734,0.0,0.11059403419494629,0.015645265579223633,0.0
38,39,0.016057491302490234,0.0,0.12552475929260254,0.0,0.015624284744262695
39,40,0.01563739776611328,0.0,0.12809371948242188,0.0,0.0060117244720458984
40,41,0.025648117065429688,0.0,0.10980653762817383,0.0,0.0
41,42,0.03125953674316406,0.0,0.1123650074005127,0.0,0.0
42,43,0.021682024002075195,0.010008811950683594,0.10980510711669922,0.0,0.0
43,44,0.031261444091796875,0.0,0.10727119445800781,0.0,0.015630006790161133
44,45,0.01563096046447754,0.0,0.12143635749816895,0.0,0.0
45,46,0.03125643730163574,0.0,0.10980415344238281,0.0,0.0
46,47,0.015628814697265625,0.015629291534423828,0.1103818416595459,0.0,0.0
47,48,0.01602458953857422,0.01563096046447754,0.1098794937133789,0.0,0.01563262939453125
48,49,0.015628337860107422,0.0,0.11189651489257812,0.0,0.0
49,50,0.031716108322143555,0.0,0.1105039119720459,0.015745878219604492,0.0
50,51,0.015274286270141602,0.0,0.12220406532287598,0.0,0.0
51,52,0.028676509857177734,0.00302886962890625,0.11819624900817871,0.0029976367950439453,0.0030031204223632812
52,53,0.014660835266113281,0.0,0.12550854682922363,0.0,0.0
53,54,0.03228044509887695,0.0,0.12629485130310059,0.0,0.0
54,55,0.03125715255737305,0.0,0.10986185073852539,0.0,0.0
55,56,0.01563286781311035,0.0,0.12419891357421875,0.01565265655517578,0.0
56,57,0.015631675720214844,0.0,0.10922813415527344,0.01562952995300293,0.0
57,58,0.015625953674316406,0.0,0.12857532501220703,0.0,0.0
58,59,0.03126239776611328,0.0,0.10929226875305176,0.0,0.0
59,60,0.015630483627319336,0.015627145767211914,0.12836194038391113,0.001096963882446289,0.0
60,61,0.015629053115844727,0.0,0.12543320655822754,0.0,0.0
61,62,0.031258583068847656,0.0,0.12139678001403809,0.0,0.005513191223144531
62,63,0.015633583068847656,0.0,0.1098027229309082,0.0,0.0
63,64,0.031256675720214844,0.0,0.1265869140625,0.0,0.0
64,65,0.016021013259887695,0.0,0.10980105400085449,0.0,0.0
65,66,0.03126335144042969,0.0,0.12668347358703613,0.0,0.0
66,67,0.03165102005004883,0.0,0.10980677604675293,0.0,0.0
67,68,0.01563429832458496,0.015628337860107422,0.12740540504455566,0.0,0.0
68,69,0.01563119888305664,0.013013839721679688,0.10030436515808105,0.0,0.012506246566772461
69,70,0.015635967254638672,0.0,0.11172294616699219,0.0,0.0
70,71,0.031258583068847656,0.0,0.1098015308380127,0.015628814697265625,0.0
71,72,0.01602029800415039,0.01563286781311035,0.10886931419372559,0.0,0.01562666893005371
72,73,0.015630245208740234,0.0,0.12543201446533203,0.007010221481323242,0.0
73,74,0.0246429443359375,0.0,0.11241269111633301,0.01563262939453125,0.0
74,75,0.015630722045898438,0.0,0.1254281997680664,0.0,0.0
75,76,0.016021251678466797,0.01563405990600586,0.11178779602050781,0.0,0.0
76,77,0.031263113021850586,0.0,0.11027312278747559,0.015403032302856445,0.0
77,78,0.01606440544128418,0.0,0.12511134147644043,0.0,0.0
78,79,0.015630006790161133,0.0,0.12569546699523926,0.0,0.0
79,80,0.03139328956604004,0.0,0.12745070457458496,0.0,0.0
80,81,0.031258583068847656,0.0,0.10980343818664551,0.0,0.0
81,82,0.0266420841217041,0.005008220672607422,0.1273820400238037,0.0,0.0
82,83,0.031258344650268555,0.0,0.12543296813964844,0.0,0.011013031005859375
83,84,0.020658254623413086,0.0,0.11178827285766602,0.0,0.0
84,85,0.015630245208740234,0.01562786102294922,0.12118864059448242,0.0,0.0
85,86,0.031189680099487305,0.0,0.13386106491088867,0.0,0.0
86,87,0.031256675720214844,0.0,0.13146758079528809,0.0,0.0
87,88,0.015633821487426758,0.015629053115844727,0.1077430248260498,0.0,0.015624523162841797
88,89,0.015633583068847656,0.0,0.12581682205200195,0.0,0.0
89,90,0.01563262939453125,0.015634536743164062,0.12427020072937012,0.0,0.0
90,91,0.03125882148742676,0.0,0.1224675178527832,0.0,0.0
91,92,0.015672922134399414,0.0,0.14130711555480957,0.0,0.0
92,93,0.027658700942993164,0.0035309791564941406,0.12605047225952148,0.0,0.0
93,94,0.03126239776611328,0.0,0.12024474143981934,0.0,0.0
94,95,0.03169846534729004,0.0,0.12552356719970703,0.0,0.015628814697265625
95,96,0.015629053115844727,0.0,0.13114333152770996,0.0,0.010530948638916016
96,97,0.015657424926757812,0.0,0.13843989372253418,0.0,0.0
97,98,0.015677452087402344,0.015625715255737305,0.11019444465637207,0.0,0.0
98,99,0.015633821487426758,0.0,0.1568145751953125,0.0,0.0
99,100,0.03165388107299805,0.0,0.12544012069702148,0.015628576278686523,0.0
100,101,0.015629053115844727,0.015630245208740234,0.12842702865600586,0.0,0.0
101,102,0.015634775161743164,0.015630006790161133,0.12112808227539062,0.0,0.0
102,103,0.015633583068847656,0.01564645767211914,0.12587261199951172,0.0,0.0
103,104,0.015630006790161133,0.015628814697265625,0.10825419425964355,0.015628814697265625,0.0
104,105,0.01563119888305664,0.01101064682006836,0.1285533905029297,0.0,0.0
105,106,0.03130316734313965,0.0,0.12543940544128418,0.0,0.0
106,107,0.031147003173828125,0.0,0.1408545970916748,0.0,0.0
107,108,0.015630006790161133,0.0,0.1399245262145996,0.015632152557373047,0.0
108,109,0.015632152557373047,0.015628814697265625,0.12543487548828125,0.0,0.0
109,110,0.031646728515625,0.0,0.1080789566040039,0.015630006790161133,0.0
110,111,0.015630006790161133,0.01562952995300293,0.12253785133361816,0.007513761520385742,0.0
111,112,0.024144411087036133,0.0,0.1274394989013672,0.0,0.0
112,113,0.0185391902923584,0.0,0.15450310707092285,0.0,0.0
113,114,0.03126096725463867,0.0,0.1304490566253662,0.0,0.0
114,115,0.02664971351623535,0.0,0.14348983764648438,0.0,0.0
115,116,0.031649112701416016,0.0,0.13862323760986328,0.0,0.0
116,117,0.01562976837158203,0.015627622604370117,0.10980343818664551,0.0,0.019143104553222656
117,118,0.01250767707824707,0.0,0.1414353847503662,0.0,0.015633106231689453
118,119,0.015626907348632812,0.0,0.12783479690551758,0.01201176643371582,0.00451207160949707
119,120,0.011510610580444336,0.0,0.14106130599975586,0.0,0.0
120,121,0.01864314079284668,0.01300954818725586,0.10787248611450195,0.0,0.015631675720214844
121,122,0.015630245208740234,0.0,0.14040899276733398,0.0,0.008031606674194336
122,123,0.006535530090332031,0.0,0.12498116493225098,0.015627384185791016,0.0
123,124,0.015628576278686523,0.015630006790161133,0.1290299892425537,0.0,0.0
124,125,0.03126168251037598,0.0,0.10980749130249023,0.015646696090698242,0.0
125,126,0.015634536743164062,0.0,0.1582643985748291,0.0,0.0
126,127,0.031260013580322266,0.0,0.10981416702270508,0.01562976837158203,0.006535053253173828
127,128,0.025398969650268555,0.0,0.1093447208404541,0.015468835830688477,0.0
128,129,0.031209230422973633,0.0,0.12413597106933594,0.015654802322387695,0.0
129,130,0.03125643730163574,0.0,0.12569737434387207,0.0,0.015421390533447266
130,131,0.009517908096313477,0.015638113021850586,0.14172816276550293,0.0,0.0
131,132,0.03326702117919922,0.0,0.13603878021240234,0.0,0.015629291534423828
132,133,0.015630483627319336,0.0,0.14145112037658691,0.0,0.015633821487426758
133,134,0.01562976837158203,0.01326751708984375,0.11656665802001953,0.0,0.0
134,135,0.03125786781311035,0.0,0.12056159973144531,0.0,0.015630483627319336
135,136,0.01563239097595215,0.0,0.12590575218200684,0.015413999557495117,0.007011890411376953
136,137,0.024644851684570312,0.0,0.128814697265625,0.0,0.015630483627319336
137,138,0.03125929832458496,0.0,0.1199343204498291,0.0,0.015632152557373047
138,139,0.01562976837158203,0.01563096046447754,0.1100318431854248,0.0,0.01578378677368164
139,140,0.015978574752807617,0.015633344650268555,0.1414477825164795,0.0,0.015608787536621094
140,141,0.03165268898010254,0.0,0.13656997680664062,0.0,0.04688835144042969
141,142,0.016022443771362305,0.01563549041748047,0.13849735260009766,0.0,0.047277212142944336
142,143,0.01563429832458496,0.014820098876953125,0.12359046936035156,0.0,0.04728364944458008
143,144,0.03126215934753418,0.005192756652832031,0.11556482315063477,0.0,0.03526735305786133
144,145,0.02764725685119629,0.0,0.13930010795593262,0.015629053115844727,0.031656742095947266
145,146,0.03126382827758789,0.0,0.10981512069702148,0.0,0.05646014213562012
146,147,0.02200460433959961,0.002050161361694336,0.16104722023010254,0.0020003318786621094,0.03330707550048828
147,148,0.03125905990600586,0.0,0.13643598556518555,0.0050089359283447266,0.04331469535827637
148,149,0.017394065856933594,0.0,0.12542963027954102,0.0,0.053768157958984375
149,150,0.01973557472229004,0.0,0.14145421981811523,0.0,0.0517125129699707
150,151,0.022672176361083984,0.0,0.13419675827026367,0.0020003318786621094,0.04000377655029297
151,152,0.008054971694946289,0.015624284744262695,0.13416314125061035,0.002000093460083008,0.038004398345947266
152,153,0.010999679565429688,0.0,0.14155960083007812,0.015653133392333984,0.050368309020996094
153,154,0.009050846099853516,0.016025781631469727,0.10986042022705078,0.0,0.060790300369262695
154,155,0.0260009765625,0.003075838088989258,0.12572813034057617,0.0,0.031262874603271484
155,156,0.031040430068969727,0.0,0.14200711250305176,0.0,0.047003746032714844
156,157,0.023322582244873047,0.012570858001708984,0.1315937042236328,0.0,0.04688525199890137
157,158,0.016022443771362305,0.018124103546142578,0.13448667526245117,0.0,0.040772199630737305
158,159,0.02214193344116211,0.01078033447265625,0.12757515907287598,0.0,0.039795637130737305
159,160,0.015635251998901367,0.010797500610351562,0.12657666206359863,0.0,0.04733133316040039
160,161,0.023845672607421875,0.0040051937103271484,0.10771036148071289,0.0,0.06294655799865723
161,162,0.01565718650817871,0.015622615814208984,0.1379995346069336,0.0,0.047284603118896484
162,163,0.015630006790161133,0.014259576797485352,0.1390547752380371,0.0,0.05082297325134277
163,164,0.022986650466918945,0.00400233268737793,0.1206967830657959,0.0,0.04728078842163086
164,165,0.015633106231689453,0.014330387115478516,0.10868382453918457,0.015629291534423828,0.03165602684020996
165,166,0.015630483627319336,0.015628337860107422,0.12170672416687012,0.0,0.04729008674621582
166,167,0.03126049041748047,0.0,0.13864684104919434,0.0,0.04728412628173828
167,168,0.03126215934753418,0.010925531387329102,0.1265883445739746,0.0,0.0468900203704834
168,169,0.03126120567321777,0.0,0.1377859115600586,0.0,0.046888113021850586
169,170,0.03283882141113281,0.003998517990112305,0.11521077156066895,0.0,0.04688858985900879
170,171,0.015643596649169922,0.0,0.1229698657989502,0.0,0.07815670967102051
171,172,0.03114795684814453,0.0,0.12464475631713867,0.0,0.046887874603271484
172,173,0.0160219669342041,0.0,0.15484094619750977,0.0,0.04205918312072754
173,174,0.019637584686279297,0.01307535171508789,0.1226048469543457,0.0,0.04727792739868164
174,175,0.01563239097595215,0.012947797775268555,0.12459397315979004,0.0,0.047280073165893555
175,176,0.015633821487426758,0.0,0.13649845123291016,0.0,0.031280517578125
176,177,0.03172707557678223,0.0,0.12149691581726074,0.0,0.0312652587890625
177,178,0.015628337860107422,0.0,0.15373849868774414,0.0,0.03125596046447754
178,179,0.015633344650268555,0.0,0.1415708065032959,0.0,0.03815102577209473
179,180,0.009743213653564453,0.015645980834960938,0.12608671188354492,0.0,0.03496527671813965
180,181,0.011098861694335938,0.016246795654296875,0.12520885467529297,0.015633821487426758,0.03125882148742676
181,182,0.03662300109863281,0.004999637603759766,0.12720727920532227,0.0,0.03125905990600586
182,183,0.024987459182739258,0.004000425338745117,0.1224355697631836,0.0,0.03126335144042969
183,184,0.015628814697265625,0.0,0.15180444717407227,0.0,0.020646333694458008
184,185,0.03125762939453125,0.0,0.12543654441833496,0.0,0.04495835304260254
185,186,0.01816248893737793,0.0,0.1254279613494873,0.0,0.034497976303100586
186,187,0.028643131256103516,0.0,0.14337444305419922,0.0,0.03165006637573242
187,188,0.03217363357543945,0.003997087478637695,0.12958788871765137,0.0,0.031141281127929688
188,189,0.0312654972076416,0.0,0.13727688789367676,0.0,0.015630483627319336
189,190,0.031650543212890625,0.0,0.13856196403503418,0.0,0.03126049041748047
190,191,0.03114604949951172,0.0,0.15143394470214844,0.002000093460083008,0.024002552032470703
191,192,0.012058258056640625,0.0,0.14105653762817383,0.0,0.03703784942626953
192,193,0.021001577377319336,0.0,0.1254732608795166,0.0,0.03747129440307617
193,194,0.023999929428100586,0.004000663757324219,0.12029147148132324,0.015653610229492188,0.015639066696166992
194,195,0.03125,0.004998207092285156,0.13358759880065918,0.0,0.031262874603271484
195,196,0.015631675720214844,0.015628814697265625,0.122283935546875,0.0,0.03014516830444336
196,197,0.01562643051147461,0.015630006790161133,0.13864612579345703,0.0,0.031145572662353516
197,198,0.031258583068847656,0.0,0.12551093101501465,0.0,0.040154457092285156
198,199,0.024075031280517578,0.0,0.14113330841064453,0.0,0.03363776206970215
199,200,0.02000117301940918,0.004075527191162109,0.12549495697021484,0.0,0.04441404342651367
200,201,0.02200174331665039,0.003999948501586914,0.11385536193847656,0.015628337860107422,0.022647380828857422
201,202,0.024641036987304688,0.007239341735839844,0.13159656524658203,0.015629291534423828,0.18619728088378906
202,203,0.01562786102294922,0.015629053115844727,0.14146733283996582,0.0,0.12750649452209473
203,204,0.03126192092895508,0.004010438919067383,0.1220088005065918,0.0,0.18881511688232422
204,205,0.03128409385681152,0.0,0.14135241508483887,0.0,0.1642155647277832
205,206,0.01563739776611328,0.0,0.14175987243652344,0.0,0.08197712898254395
206,207,0.013361692428588867,0.0,0.1402904987335205,0.0,0.15503478050231934
207,208,0.031659841537475586,0.0,0.14106464385986328,0.0,0.08053064346313477
208,209,0.01562786102294922,0.01562952995300293,0.12582898139953613,0.0,0.09528851509094238
209,210,0.02916574478149414,0.0029985904693603516,0.1251826286315918,0.0,0.9234070777893066
210,211,0.031652212142944336,0.0,0.12543416023254395,0.015630483627319336,0.8501718044281006
211,212,0.02964305877685547,0.0,0.12551355361938477,0.0,0.8281421661376953
212,213,0.031653404235839844,0.0,0.14106512069702148,0.0,0.1673135757446289
213,214,0.01563262939453125,0.015628814697265625,0.1256728172302246,0.0,0.23296713829040527
214,215,0.015636920928955078,0.0,0.14106249809265137,0.0,0.12199282646179199
215,216,0.016019821166992188,0.0,0.1410679817199707,0.0,0.12538814544677734
216,217,0.031140565872192383,0.0,0.14157915115356445,0.0,0.1117098331451416
217,218,0.015628337860107422,0.0,0.15687918663024902,0.0,0.11239194869995117
218,219,0.031260013580322266,0.0,0.14106130599975586,0.0,0.1110389232635498
219,220,0.017684459686279297,0.0,0.14054656028747559,0.01562666893005371,0.10890388488769531
220,221,0.031261444091796875,0.0,0.14106345176696777,0.0,0.19105100631713867
221,222,0.03527045249938965,0.0,0.12181878089904785,0.0,0.1137850284576416
222,223,0.03125500679016113,0.0,0.1344006061553955,0.007227897644042969,0.34349608421325684
223,224,0.03126168251037598,0.0,0.15710163116455078,0.0,0.3916015625
224,225,0.046892642974853516,0.0,0.12531018257141113,0.015633583068847656,0.3132057189941406
225,226,0.03126096725463867,0.0,0.1409471035003662,0.0,0.3489115238189697
226,227,0.016518592834472656,0.0,0.14024662971496582,0.015636205673217773,0.29676246643066406
227,228,0.015629053115844727,0.01564788818359375,0.14104509353637695,0.0,0.28002357482910156
228,229,0.03227114677429199,0.0,0.12524127960205078,0.0,0.30716466903686523
229,230,0.03123617172241211,0.0,0.19864225387573242,0.002997159957885742,0.37322211265563965
230,231,0.01563119888305664,0.0,0.15775465965270996,0.0,0.37750673294067383
231,232,0.016025066375732422,0.0,0.15669465065002441,0.0,0.3816657066345215
232,233,0.01563405990600586,0.015628337860107422,0.12543225288391113,0.0,0.31505775451660156
233,234,0.03126239776611328,0.0,0.1410679817199707,0.0,0.34297728538513184
234,235,0.01563096046447754,0.0,0.15668630599975586,0.004012346267700195,0.385242223739624
235,236,0.015511274337768555,0.0,0.12544584274291992,0.0,0.33093881607055664
236,237,0.03146243095397949,0.0,0.12563419342041016,0.015652179718017578,0.34314775466918945
237,238,0.01563262939453125,0.0,0.15710067749023438,0.0,0.3417220115661621
238,239,0.031653642654418945,0.0,0.15714502334594727,0.0,0.3304557800292969
239,240,0.03126263618469238,0.0,0.14106225967407227,0.015629291534423828,0.12336277961730957
240,241,0.031265974044799805,0.0,0.15281414985656738,0.003011941909790039,0.4078702926635742
241,242,0.01563239097595215,0.0,0.14108633995056152,0.0,0.41570019721984863
242,243,0.031694650650024414,0.0,0.14109015464782715,0.015630006790161133,0.31746673583984375
243,244,0.03164839744567871,0.0,0.14109086990356445,0.0,0.3088400363922119
244,245,0.03628683090209961,0.0,0.13654851913452148,0.0,0.7642810344696045
245,246,0.01764655113220215,0.01562809944152832,0.14106440544128418,0.0,0.3387908935546875
246,247,0.015633821487426758,0.0,0.15669536590576172,0.0,0.343904972076416
247,248,0.03126192092895508,0.0,0.14207029342651367,0.0,0.7640149593353271
248,249,0.03771400451660156,0.0,0.13556838035583496,0.015637874603271484,0.6387674808502197
249,250,0.01601719856262207,0.015633344650268555,0.14114809036254883,0.0,0.768355131149292
250,251,0.03126406669616699,0.01562976837158203,0.12694716453552246,0.01451563835144043,0.6867098808288574
251,252,0.04627490043640137,0.0,0.14105987548828125,0.013012409210205078,1.1934738159179688
252,253,0.016018390655517578,0.0,0.156691312789917,0.0,0.6391258239746094
253,254,0.012527227401733398,0.015656709671020508,0.14160823822021484,0.0,0.6906242370605469
254,255,0.03125882148742676,0.0,0.14196395874023438,0.0,0.6273019313812256
255,256,0.031263113021850586,0.0,0.14145731925964355,0.0,0.7088961601257324
256,257,0.015630722045898438,0.015628814697265625,0.13195157051086426,0.009532451629638672,0.7567558288574219
257,258,0.036269187927246094,0.0,0.13800835609436035,0.0,0.631263256072998
258,259,0.01563715934753418,0.0,0.15710759162902832,0.0,0.6097798347473145
259,260,0.03126168251037598,0.0,0.14116859436035156,0.01562976837158203,0.6907474994659424
260,261,0.031259775161743164,0.0,0.1445760726928711,0.0,0.7010650634765625
261,262,0.031264305114746094,0.0,0.1254415512084961,0.0,0.5145232677459717
262,263,0.015632152557373047,0.014512777328491211,0.14258432388305664,0.0,0.7444400787353516
263,264,0.03165555000305176,0.015631675720214844,0.15668797492980957,0.0,0.6683754920959473
264,265,0.03148627281188965,0.0,0.14158034324645996,0.0,0.8189764022827148
265,266,0.01563239097595215,0.015629053115844727,0.14147043228149414,0.0,0.49527955055236816
266,267,0.03126049041748047,0.015630006790161133,0.12543082237243652,0.0,0.572620153427124
267,268,0.03126072883605957,0.016021251678466797,0.12543916702270508,0.0,0.5487828254699707
268,269,0.03118753433227539,0.0,0.15680932998657227,0.0,0.5486612319946289
269,270,0.03126263618469238,0.0,0.12569975852966309,0.015633344650268555,0.4454324245452881
270,271,0.03126335144042969,0.0,0.14145970344543457,0.0,0.411637544631958
271,272,0.031263113021850586,0.0,0.15770220756530762,0.015009403228759766,0.45482850074768066
272,273,0.03165268898010254,0.015633106231689453,0.15668988227844238,0.0,0.3056449890136719
273,274,0.03164958953857422,0.0,0.17232894897460938,0.0,0.28156161308288574
274,275,0.015674829483032227,0.015633344650268555,0.12583065032958984,0.015628814697265625,0.817143440246582
275,276,0.015416145324707031,0.01575326919555664,0.1414661407470703,0.0,0.5778546333312988
276,277,0.027649402618408203,0.01563239097595215,0.14106488227844238,0.0,0.5263330936431885
277,278,0.03126358985900879,0.0,0.12543511390686035,0.015627622604370117,0.48444056510925293
278,279,0.04728055000305176,0.0,0.14107155799865723,0.0,0.41456007957458496
279,280,0.01563429832458496,0.0,0.14145660400390625,0.0,1.8292443752288818
280,281,0.03125762939453125,0.0,0.15709137916564941,0.0,1.6696383953094482
281,282,0.03126239776611328,0.0,0.1957859992980957,0.0020062923431396484,1.7448992729187012
282,283,0.02665543556213379,0.004533052444458008,0.15669679641723633,0.0,1.6804735660552979
283,284,0.01584458351135254,0.01562190055847168,0.1419694423675537,0.0,1.728001356124878
284,285,0.046891212463378906,0.0,0.14145684242248535,0.0,2.0424997806549072
285,286,0.040270090103149414,0.007012605667114258,0.141066312789917,0.0,1.7248141765594482
286,287,0.031651973724365234,0.0,0.14106249809265137,0.0,1.7179994583129883
287,288,0.015994548797607422,0.015471935272216797,0.15712404251098633,0.015628576278686523,1.745368242263794
288,289,0.027642488479614258,0.0,0.1410667896270752,0.0,1.5240168571472168
289,290,0.031656503677368164,0.0,0.17232179641723633,0.0029506683349609375,1.7752013206481934
290,291,0.015630722045898438,0.01764082908630371,0.1555023193359375,0.0,1.7495100498199463
291,292,0.014511823654174805,0.015635013580322266,0.15669822692871094,0.0,1.948927402496338
292,293,0.03125929832458496,0.0,0.19893217086791992,0.0030014514923095703,1.7599692344665527
293,294,0.0312647819519043,0.0,0.1570882797241211,0.0,1.7319037914276123
294,295,0.031260013580322266,0.0,0.14145851135253906,0.0,1.7094793319702148
295,296,0.03126358985900879,0.0,0.1570909023284912,0.01563286781311035,1.7800953388214111
296,297,0.01602649688720703,0.015637874603271484,0.14105844497680664,0.0,1.7621753215789795
297,298,0.03126239776611328,0.0,0.17874789237976074,0.0029990673065185547,1.7326984405517578
298,299,0.03226947784423828,0.0,0.18526315689086914,0.003000020980834961,1.5147435665130615
299,300,0.013526201248168945,0.01565408706665039,0.15705370903015137,0.0,1.7509856224060059
300,301,0.03126025199890137,0.0,0.15708470344543457,0.0,0.3291482925415039
301,302,0.03126168251037598,0.015628814697265625,0.14147448539733887,0.015626192092895508,0.3024470806121826
302,303,0.03126096725463867,0.0,0.14158034324645996,0.0,0.31090211868286133
303,304,0.03126049041748047,0.0,0.15658354759216309,0.0,0.30674171447753906
304,305,0.03126049041748047,0.0,0.14145708084106445,0.015633106231689453,0.9826054573059082
305,306,0.024142026901245117,0.0,0.17232799530029297,0.005468606948852539,1.0313396453857422
306,307,0.06902718544006348,0.009512662887573242,0.1649181842803955,0.0030031204223632812,1.0061814785003662
307,308,0.06291556358337402,0.0,0.14106535911560059,0.01613926887512207,1.0116279125213623
308,309,0.0312650203704834,0.01562952995300293,0.17348861694335938,0.0,1.0286908149719238
309,310,0.047278642654418945,0.0,0.1728532314300537,0.0029976367950439453,1.0421805381774902
310,311,0.04689168930053711,0.0,0.14145112037658691,0.015632152557373047,1.048201084136963
311,312,0.046776533126831055,0.0,0.15677428245544434,0.015627622604370117,1.0616941452026367
