,Number of samples,Time(LogReg),Time(DecTree),Time(Ran-Forest),Time(Nai-Bayes),Time(SVM)
312,313,0.031258583068847656,0.015631914138793945,0.1610429286956787,0.0029935836791992188,1.0459551811218262
313,314,0.02614283561706543,0.01562952995300293,0.18489718437194824,0.003002643585205078,0.9217853546142578
314,315,0.06290555000305176,0.0,0.1718604564666748,0.006138324737548828,0.998744010925293
315,316,0.040003299713134766,0.006000041961669922,0.16201186180114746,0.0030028820037841797,1.162376880645752
316,317,0.044003963470458984,0.007999181747436523,0.18401598930358887,0.002999544143676758,1.1371972560882568
317,318,0.04688858985900879,0.0,0.1609785556793213,0.0029993057250976562,0.4140303134918213
318,319,0.04800558090209961,0.00800013542175293,0.19701409339904785,0.0030002593994140625,0.44647645950317383
319,320,0.04728388786315918,0.0,0.14191031455993652,0.015629053115844727,0.3640766143798828
320,321,0.06252217292785645,0.011512279510498047,0.16457676887512207,0.0020003318786621094,0.40604352951049805
321,322,0.031652212142944336,0.015631675720214844,0.17809438705444336,0.0030012130737304688,0.43676042556762695
322,323,0.031256675720214844,0.015631437301635742,0.14146828651428223,0.0,0.3029515743255615
323,324,0.03125905990600586,0.015631914138793945,0.15709233283996582,0.004802703857421875,0.33897900581359863
324,325,0.04728364944458008,0.015631437301635742,0.1619553565979004,0.002000093460083008,0.4027540683746338
325,326,0.03126168251037598,0.01562952995300293,0.16461586952209473,0.0030012130737304688,0.41899561882019043
326,327,0.04666471481323242,0.0,0.14146757125854492,0.015649080276489258,0.44435834884643555
327,328,0.047281742095947266,0.0,0.15670228004455566,0.0046346187591552734,0.34595608711242676
328,329,0.04688882827758789,0.0,0.17477703094482422,0.0019998550415039062,0.42058753967285156
329,330,0.03165745735168457,0.0,0.15693402290344238,0.0,0.46139097213745117
330,331,0.046890974044799805,0.015630245208740234,0.16807031631469727,0.002000570297241211,0.419325590133667
331,332,0.047293901443481445,0.0,0.15669512748718262,0.0,0.41251063346862793
332,333,0.03165721893310547,0.01563096046447754,0.1410667896270752,0.0,0.36751294136047363
333,334,0.052402496337890625,0.0,0.1672077178955078,0.0,0.441650390625
334,335,0.031262874603271484,0.01562809944152832,0.14608192443847656,0.01100921630859375,0.4795241355895996
335,336,0.03165245056152344,0.015631675720214844,0.1639573574066162,0.003000020980834961,0.44980788230895996
336,337,0.04727888107299805,0.01563286781311035,0.18025565147399902,0.003001689910888672,0.4552319049835205
337,338,0.04655194282531738,0.0,0.1869523525238037,0.0,0.46347808837890625
338,339,0.05089879035949707,0.0,0.17187023162841797,0.0020017623901367188,0.4758617877960205
339,340,0.05137348175048828,0.011012554168701172,0.1641523838043213,0.0020003318786621094,0.4859952926635742
340,341,0.037770748138427734,0.00951242446899414,0.14107418060302734,0.01562666893005371,0.5124232769012451
341,342,0.04707646369934082,0.0,0.16530942916870117,0.0029833316802978516,0.5345304012298584
342,343,0.0468900203704834,0.0,0.17343902587890625,0.002997159957885742,0.527320146560669
343,344,0.04728412628173828,0.0,0.16930127143859863,0.002001047134399414,0.5150003433227539
344,345,0.03102731704711914,0.015630722045898438,0.16414284706115723,0.0029854774475097656,0.5358657836914062
345,346,0.03163599967956543,0.01563429832458496,0.17285561561584473,0.004002094268798828,0.5273616313934326
346,347,0.03126049041748047,0.01563119888305664,0.20379424095153809,0.0029990673065185547,0.5296599864959717
347,348,0.03126120567321777,0.0,0.19742393493652344,0.0020003318786621094,0.48876094818115234
348,349,0.04667019844055176,0.015630483627319336,0.17962861061096191,0.0030002593994140625,0.5026023387908936
349,350,0.04727745056152344,0.01563405990600586,0.16653084754943848,0.0030002593994140625,0.5026037693023682
350,351,0.02965521812438965,0.015629291534423828,0.18639159202575684,0.0020003318786621094,0.22891855239868164
351,352,0.042000532150268555,0.00700068473815918,0.15777134895324707,0.005027294158935547,0.23522520065307617
352,353,0.03252005577087402,0.015630722045898438,0.14936351776123047,0.0,0.26921582221984863
353,354,0.031647443771362305,0.01563119888305664,0.18003368377685547,0.003000020980834961,0.5835995674133301
354,355,0.04728579521179199,0.0,0.19933390617370605,0.003000974655151367,0.5986907482147217
355,356,0.04688906669616699,0.0,0.17663097381591797,0.0030019283294677734,0.6536540985107422
356,357,0.04689788818359375,0.0,0.20149612426757812,0.002002716064453125,0.4796135425567627
357,358,0.031243085861206055,0.01563096046447754,0.15732502937316895,0.0058939456939697266,0.6291027069091797
358,359,0.03164935111999512,0.015634775161743164,0.14106440544128418,0.01562952995300293,0.5990910530090332
359,360,0.04703474044799805,0.0,0.17883539199829102,0.004000425338745117,0.6317410469055176
360,361,0.048346757888793945,0.007999658584594727,0.16492605209350586,0.004998445510864258,0.6431949138641357
361,362,0.04689455032348633,0.0,0.16604089736938477,0.001983165740966797,0.8397612571716309
362,363,0.06291794776916504,0.0,0.15669798851013184,0.0054781436920166016,0.3084392547607422
363,364,0.047281503677368164,0.0,0.17136502265930176,0.0039980411529541016,0.7497885227203369
364,365,0.047265052795410156,0.015634536743164062,0.16780805587768555,0.0030002593994140625,0.6227273941040039
365,366,0.046892642974853516,0.0,0.15709376335144043,0.0,0.7242836952209473
366,367,0.05438661575317383,0.008514165878295898,0.14109277725219727,0.0,0.7333605289459229
367,368,0.0316462516784668,0.015631914138793945,0.17455673217773438,0.002002716064453125,0.6094300746917725
368,369,0.04689145088195801,0.0,0.18151402473449707,0.0020003318786621094,0.6223747730255127
369,370,0.04726147651672363,0.0,0.17325782775878906,0.0023376941680908203,0.7369349002838135
370,371,0.04688715934753418,0.0,0.182586669921875,0.002000570297241211,0.7168126106262207
371,372,0.03176736831665039,0.015508890151977539,0.1729583740234375,0.0020024776458740234,0.7136259078979492
372,373,0.0468902587890625,0.01563119888305664,0.17185497283935547,0.0030035972595214844,0.7117805480957031
373,374,0.050403594970703125,0.0,0.1679058074951172,0.0030002593994140625,0.5716972351074219
374,375,0.03125953674316406,0.015629291534423828,0.17473649978637695,0.0019996166229248047,0.5921542644500732
375,376,0.03126025199890137,0.0160214900970459,0.1759495735168457,0.0019969940185546875,0.5601537227630615
376,377,0.046864986419677734,0.0,0.17539715766906738,0.002000093460083008,0.5116784572601318
377,378,0.04728293418884277,0.015628576278686523,0.14106416702270508,0.015629291534423828,0.5084013938903809
378,379,0.040781259536743164,0.015629053115844727,0.18779635429382324,0.0019996166229248047,0.5704841613769531
379,380,0.03126335144042969,0.015632152557373047,0.16353750228881836,0.003002166748046875,0.5553805828094482
380,381,0.04726290702819824,0.0,0.1946089267730713,0.0030035972595214844,1.449449062347412
381,382,0.04727029800415039,0.015630722045898438,0.1644454002380371,0.0019981861114501953,1.0987136363983154
382,383,0.026139497756958008,0.015630722045898438,0.15869903564453125,0.0,1.1435317993164062
383,384,0.03124403953552246,0.015628814697265625,0.18762707710266113,0.003001689910888672,1.3153660297393799
384,385,0.031661033630371094,0.01562952995300293,0.1886281967163086,0.0030007362365722656,1.0456655025482178
385,386,0.03165102005004883,0.0,0.17650318145751953,0.003999471664428711,1.10288405418396
386,387,0.04963326454162598,0.013013601303100586,0.1815173625946045,0.002000093460083008,1.543454885482788
387,388,0.04728055000305176,0.0,0.19229531288146973,0.0030007362365722656,1.7095835208892822
388,389,0.06252050399780273,0.0,0.1912531852722168,0.0020003318786621094,1.6172716617584229
389,390,0.04728078842163086,0.0,0.1856234073638916,0.004996538162231445,1.2013413906097412
390,391,0.046886444091796875,0.0,0.20960402488708496,0.0030002593994140625,1.1781702041625977
391,392,0.041268110275268555,0.006010532379150391,0.1690659523010254,0.002067089080810547,1.7345495223999023
392,393,0.0468902587890625,0.015630006790161133,0.18048977851867676,0.0030002593994140625,1.6069960594177246
393,394,0.04727983474731445,0.015632152557373047,0.18156099319458008,0.0030007362365722656,1.1177983283996582
394,395,0.0468904972076416,0.015631914138793945,0.19083046913146973,0.0,0.532670259475708
395,396,0.03126335144042969,0.01563119888305664,0.16707777976989746,0.002997159957885742,0.4874000549316406
396,397,0.046889305114746094,0.0,0.19534993171691895,0.0029985904693603516,0.47279787063598633
397,398,0.04667162895202637,0.0,0.1847829818725586,0.0019888877868652344,1.0152835845947266
398,399,0.047286272048950195,0.01563096046447754,0.18451571464538574,0.0,0.9713153839111328
399,400,0.03126192092895508,0.015631437301635742,0.18463134765625,0.002000570297241211,0.9529871940612793
400,401,0.04686999320983887,0.01562952995300293,0.1929769515991211,0.003002166748046875,0.959326982498169
401,402,0.04677009582519531,0.0,0.17030930519104004,0.0021181106567382812,0.9160242080688477
402,403,0.031258344650268555,0.0,0.17823004722595215,0.0030002593994140625,1.0138404369354248
403,404,0.04728388786315918,0.0,0.19600558280944824,0.003000497817993164,0.9420404434204102
404,405,0.04727959632873535,0.0,0.1778571605682373,0.003001689910888672,1.0499646663665771
405,406,0.035767555236816406,0.011507272720336914,0.16808819770812988,0.0020012855529785156,1.050560474395752
406,407,0.046890974044799805,0.01563119888305664,0.16720271110534668,0.0030024051666259766,1.1293509006500244
407,408,0.03165030479431152,0.015631914138793945,0.1566944122314453,0.0063898563385009766,1.1548972129821777
408,409,0.06290769577026367,0.0,0.17037582397460938,0.0030007362365722656,1.4287660121917725
409,410,0.04689192771911621,0.0,0.17679834365844727,0.0029993057250976562,0.9851067066192627
410,411,0.0468897819519043,0.015630245208740234,0.1688220500946045,0.00400233268737793,1.2664039134979248
411,412,0.031038761138916016,0.01563096046447754,0.17276549339294434,0.0,1.174201488494873
412,413,0.03126263618469238,0.015630483627319336,0.1857752799987793,0.001999378204345703,1.1114020347595215
413,414,0.04727935791015625,0.0,0.17364954948425293,0.0019986629486083984,1.1405179500579834
414,415,0.031264543533325195,0.015630483627319336,0.1710374355316162,0.0,1.1824283599853516
415,416,0.04689311981201172,0.0,0.18607592582702637,0.0030031204223632812,1.604783058166504
416,417,0.05240035057067871,0.0,0.18474817276000977,0.0020003318786621094,1.174086570739746
417,418,0.04705691337585449,0.0,0.17260360717773438,0.0,1.1286594867706299
418,419,0.04688906669616699,0.0,0.2009744644165039,0.0020012855529785156,1.3045055866241455
419,420,0.04727959632873535,0.0,0.18777966499328613,0.0030002593994140625,1.1735329627990723
420,421,0.03677177429199219,0.010506153106689453,0.19747114181518555,0.0020003318786621094,1.1867520809173584
421,422,0.03166079521179199,0.015630245208740234,0.18326592445373535,0.003017425537109375,1.1824040412902832
422,423,0.04689311981201172,0.0,0.16956186294555664,0.00299835205078125,1.3515410423278809
423,424,0.04728245735168457,0.0,0.17906665802001953,0.003000020980834961,1.0739009380340576
424,425,0.047284603118896484,0.01562976837158203,0.177201509475708,0.0030002593994140625,0.8195326328277588
425,426,0.046890974044799805,0.0,0.1838383674621582,0.0029976367950439453,1.1341571807861328
426,427,0.04551124572753906,0.015630483627319336,0.18901872634887695,0.002996206283569336,1.19004487991333
427,428,0.046892404556274414,0.01250910758972168,0.18326568603515625,0.0030007362365722656,1.1892712116241455
428,429,0.03165316581726074,0.015631675720214844,0.18861055374145508,0.0019969940185546875,1.1155524253845215
429,430,0.04689192771911621,0.015630483627319336,0.17959809303283691,0.003002166748046875,1.2170019149780273
430,431,0.047290802001953125,0.0,0.2015841007232666,0.0029997825622558594,1.2697851657867432
431,432,0.03777337074279785,0.0,0.200730562210083,0.002000570297241211,0.9838836193084717
432,433,0.0468900203704834,0.0,0.1934959888458252,0.0020003318786621094,1.3355252742767334
433,434,0.04327702522277832,0.0,0.19233417510986328,0.002000570297241211,1.1857664585113525
434,435,0.046872615814208984,0.015630722045898438,0.1727745532989502,0.0029976367950439453,0.959312915802002
435,436,0.0468902587890625,0.0,0.20482897758483887,0.002000093460083008,1.276857852935791
436,437,0.031243562698364258,0.015631675720214844,0.19919848442077637,0.0029997825622558594,1.1114616394042969
437,438,0.03126168251037598,0.015628576278686523,0.1903984546661377,0.0019998550415039062,1.0247256755828857
438,439,0.031258583068847656,0.0065119266510009766,0.19155621528625488,0.002000570297241211,1.1676254272460938
439,440,0.0419163703918457,0.008528709411621094,0.20569539070129395,0.0,1.2888965606689453
440,441,0.04327249526977539,0.01563096046447754,0.1860959529876709,0.0030012130737304688,1.2822306156158447
441,442,0.04688882827758789,0.011013031005859375,0.18676114082336426,0.002000093460083008,1.177936315536499
442,443,0.0357666015625,0.011507749557495117,0.18218350410461426,0.0030002593994140625,1.124051809310913
443,444,0.03125810623168945,0.015630722045898438,0.19341087341308594,0.003001689910888672,0.9798426628112793
444,445,0.031235694885253906,0.01562976837158203,0.1827683448791504,0.0030002593994140625,1.017984390258789
445,446,0.04728388786315918,0.0,0.2134084701538086,0.0,0.9890778064727783
446,447,0.046891212463378906,0.0,0.1980583667755127,0.003000020980834961,1.2512457370758057
447,448,0.031260013580322266,0.015629053115844727,0.18116116523742676,0.0019998550415039062,1.0795495510101318
448,449,0.046891212463378906,0.0160214900970459,0.17289352416992188,0.0029938220977783203,1.1432671546936035
449,450,0.06251978874206543,0.0,0.1842648983001709,0.002000093460083008,1.0084288120269775
450,451,0.04728388786315918,0.0,0.20832085609436035,0.0020003318786621094,1.0109643936157227
451,452,0.04665851593017578,0.0,0.2005023956298828,0.002003192901611328,1.0006394386291504
452,453,0.04727959632873535,0.015631437301635742,0.18335413932800293,0.002000570297241211,1.1539959907531738
453,454,0.047278642654418945,0.0,0.1859729290008545,0.005005359649658203,0.9113471508026123
454,455,0.03125715255737305,0.015628814697265625,0.19454717636108398,0.004000663757324219,0.8769714832305908
455,456,0.031262874603271484,0.017640352249145508,0.17796015739440918,0.0030002593994140625,1.2751634120941162
456,457,0.031127214431762695,0.015635967254638672,0.21892523765563965,0.0,1.2709290981292725
457,458,0.046890974044799805,0.0,0.21506643295288086,0.0,1.6001622676849365
458,459,0.03975105285644531,0.00751185417175293,0.18384909629821777,0.0030035972595214844,1.5390448570251465
459,460,0.046889305114746094,0.0,0.20270562171936035,0.0030028820037841797,1.4400699138641357
460,461,0.04665827751159668,0.0,0.17318320274353027,0.015364885330200195,1.4113688468933105
461,462,0.04728293418884277,0.0,0.1951310634613037,0.0030007362365722656,1.5940759181976318
462,463,0.04689288139343262,0.015632152557373047,0.18746328353881836,0.0,1.566328525543213
463,464,0.031260013580322266,0.015628576278686523,0.18768715858459473,0.0029981136322021484,1.1420652866363525
464,465,0.03014516830444336,0.015628576278686523,0.1837460994720459,0.002996683120727539,1.247981309890747
465,466,0.047521114349365234,0.015633344650268555,0.17868399620056152,0.002000093460083008,1.252889633178711
466,467,0.04705023765563965,0.0,0.20685386657714844,0.002000093460083008,1.041071891784668
467,468,0.03654050827026367,0.010507822036743164,0.19799208641052246,0.0029990673065185547,1.3774135112762451
468,469,0.04727649688720703,0.01562952995300293,0.1914525032043457,0.0,0.8300042152404785
469,470,0.047275543212890625,0.015633344650268555,0.19472050666809082,0.003000020980834961,0.8737213611602783
470,471,0.031262874603271484,0.015631437301635742,0.174560546875,0.0029969215393066406,1.081460952758789
471,472,0.04689311981201172,0.01563429832458496,0.18802857398986816,0.0,1.3026063442230225
472,473,0.047277212142944336,0.0,0.20023488998413086,0.0,1.2081434726715088
473,474,0.0468900203704834,0.015630245208740234,0.19617629051208496,0.0,0.7524824142456055
474,475,0.06251907348632812,0.016022920608520508,0.20225095748901367,0.015633821487426758,0.7676224708557129
475,476,0.04728341102600098,0.0,0.20306873321533203,0.0019991397857666016,1.7546627521514893
476,477,0.04728245735168457,0.015630245208740234,0.19765281677246094,0.015665531158447266,1.0604043006896973
477,478,0.031243562698364258,0.015631675720214844,0.20228195190429688,0.002002716064453125,1.1821346282958984
478,479,0.0501093864440918,0.009001493453979492,0.19780254364013672,0.0,1.0501806735992432
479,480,0.047283172607421875,0.0,0.19268059730529785,0.002997875213623047,0.6344828605651855
480,481,0.06302857398986816,0.015510320663452148,0.18816757202148438,0.0,0.9618732929229736
481,482,0.03677082061767578,0.010506391525268555,0.20833754539489746,0.0020008087158203125,1.007399559020996
482,483,0.04688310623168945,0.0,0.19365334510803223,0.002000093460083008,1.069753646850586
483,484,0.0464320182800293,0.019142627716064453,0.21657896041870117,0.0,0.9574410915374756
484,485,0.04726290702819824,0.015630722045898438,0.19069361686706543,0.0039997100830078125,1.1002185344696045
485,486,0.0468900203704834,0.026139497756958008,0.18124771118164062,0.0156252384185791,0.7694156169891357
486,487,0.035266876220703125,0.012009382247924805,0.19565963745117188,0.003000497817993164,0.8330752849578857
487,488,0.0468907356262207,0.016022682189941406,0.18467307090759277,0.0030002593994140625,0.8312427997589111
488,489,0.046887874603271484,0.015630722045898438,0.18394732475280762,0.0030007362365722656,0.9119384288787842
489,490,0.04728436470031738,0.0,0.1968836784362793,0.003000497817993164,0.7810509204864502
490,491,0.06251907348632812,0.0,0.20286250114440918,0.0,0.6878683567047119
491,492,0.04727935791015625,0.0,0.1859135627746582,0.003004312515258789,3.1478970050811768
492,493,0.0629124641418457,0.0,0.21313858032226562,0.0,1.004525899887085
493,494,0.046889305114746094,0.0251462459564209,0.20157527923583984,0.0029993057250976562,3.3591997623443604
494,495,0.047284603118896484,0.015632152557373047,0.199615478515625,0.0,3.188343048095703
495,496,0.04377174377441406,0.015630483627319336,0.19205522537231445,0.0019998550415039062,1.452664852142334
496,497,0.03126215934753418,0.01562976837158203,0.20797061920166016,0.0,1.206916093826294
497,498,0.04727673530578613,0.0,0.2116541862487793,0.0,1.350790023803711
498,499,0.03526878356933594,0.012009382247924805,0.19024229049682617,0.0020003318786621094,1.4052300453186035
499,500,0.03126096725463867,0.015630245208740234,0.2077467441558838,0.0,1.3504867553710938
500,501,0.04689145088195801,0.015629291534423828,0.19535303115844727,0.002001047134399414,1.3716142177581787
501,502,0.03125953674316406,0.015631675720214844,0.1996324062347412,0.0019998550415039062,1.6979851722717285
502,503,0.03164172172546387,0.015633583068847656,0.20593571662902832,0.0018582344055175781,1.3818693161010742
503,504,0.04689455032348633,0.0,0.20526742935180664,0.0,1.3799593448638916
504,505,0.04727458953857422,0.0,0.20664286613464355,0.0,1.3660998344421387
505,506,0.047286272048950195,0.015630006790161133,0.19899320602416992,0.0030007362365722656,1.334137201309204
506,507,0.031139850616455078,0.015635013580322266,0.20344829559326172,0.0029993057250976562,1.4136345386505127
507,508,0.046890974044799805,0.0,0.20465826988220215,0.0,0.9089269638061523
508,509,0.031656503677368164,0.015629291534423828,0.1947495937347412,0.0019996166229248047,0.5946519374847412
509,510,0.04688882827758789,0.015631675720214844,0.19621562957763672,0.002000093460083008,0.6987419128417969
510,511,0.04728245735168457,0.0,0.20226001739501953,0.0030031204223632812,0.6667554378509521
511,512,0.031260013580322266,0.015630483627319336,0.21063947677612305,0.0,0.7210724353790283
512,513,0.04727315902709961,0.01563096046447754,0.19333815574645996,0.0020003318786621094,0.723996639251709
513,514,0.04077029228210449,0.0065097808837890625,0.19908785820007324,0.0,0.7389369010925293
514,515,0.046889543533325195,0.00901031494140625,0.19880461692810059,0.003000974655151367,0.7403883934020996
515,516,0.04688906669616699,0.0,0.21625709533691406,0.0,0.80068039894104
516,517,0.06251811981201172,0.02064037322998047,0.26228976249694824,0.0,0.7885828018188477
517,518,0.05089974403381348,0.012008905410766602,0.1893308162689209,0.0,0.7494602203369141
518,519,0.046890974044799805,0.0045125484466552734,0.22944068908691406,0.0,0.7998759746551514
519,520,0.04688572883605957,0.015631675720214844,0.23537969589233398,0.01562952995300293,0.861534595489502
520,521,0.04689383506774902,0.015631675720214844,0.22769689559936523,0.010513067245483398,1.1033565998077393
521,522,0.0468900203704834,0.015630483627319336,0.30440831184387207,0.0,0.9607961177825928
522,523,0.0468902587890625,0.0,0.23031234741210938,0.0,0.8455476760864258
523,524,0.05339765548706055,0.009513378143310547,0.22333884239196777,0.0,0.896712064743042
524,525,0.04688906669616699,0.015630483627319336,0.20247340202331543,0.008167743682861328,1.0034828186035156
525,526,0.0468902587890625,0.01563096046447754,0.2780923843383789,0.015633821487426758,0.8674838542938232
526,527,0.0468897819519043,0.015629291534423828,0.22099971771240234,0.0,0.960996150970459
527,528,0.04727673530578613,0.015631914138793945,0.22876524925231934,0.0,0.8957915306091309
528,529,0.031256675720214844,0.019144296646118164,0.20654940605163574,0.0,1.1750969886779785
529,530,0.047281503677368164,0.015629291534423828,0.22768783569335938,0.0,1.7878918647766113
530,531,0.07803463935852051,0.01562976837158203,0.2156977653503418,0.0,0.6775932312011719
531,532,0.0468902587890625,0.016019344329833984,0.20283937454223633,0.0,1.0134048461914062
532,533,0.0468907356262207,0.01563119888305664,0.23227787017822266,0.0,0.7696123123168945
533,534,0.031650543212890625,0.015633821487426758,0.20208144187927246,0.0,0.47392702102661133
534,535,0.04327845573425293,0.015630245208740234,0.21598029136657715,0.0,0.5487771034240723
535,536,0.03125953674316406,0.015628576278686523,0.22217297554016113,0.010058403015136719,0.5230233669281006
536,537,0.0468897819519043,0.015630722045898438,0.19858193397521973,0.003000020980834961,1.117431640625
537,538,0.042273521423339844,0.0,0.20937395095825195,0.0,0.9105942249298096
538,539,0.039267778396606445,0.008011817932128906,0.2097761631011963,0.0,0.9551184177398682
539,540,0.04727792739868164,0.015632152557373047,0.23064327239990234,0.0,0.8623802661895752
540,541,0.046887874603271484,0.015630006790161133,0.21411609649658203,0.0,1.2652349472045898
541,542,0.03826618194580078,0.00900888442993164,0.2173480987548828,0.0,0.5170834064483643
542,543,0.05790066719055176,0.005011796951293945,0.216217041015625,0.01563239097595215,0.800133466720581
543,544,0.04688739776611328,0.018641948699951172,0.21703410148620605,0.0,1.5719339847564697
544,545,0.046773433685302734,0.015630722045898438,0.23325395584106445,0.0,1.5252041816711426
545,546,0.046890974044799805,0.0,0.22764968872070312,0.0030012130737304688,1.9304535388946533
546,547,0.0468904972076416,0.0,0.2377312183380127,0.0,1.664393424987793
547,548,0.050896406173706055,0.012009382247924805,0.22562623023986816,0.0,1.6443288326263428
548,549,0.047280073165893555,0.0,0.20961880683898926,0.0,1.942871332168579
549,550,0.04728341102600098,0.015630245208740234,0.22474002838134766,0.0,1.46140456199646
550,551,0.047048330307006836,0.0,0.20995330810546875,0.0,1.699040412902832
551,552,0.04728507995605469,0.0,0.2184467315673828,0.0020627975463867188,1.9128484725952148
552,553,0.04688882827758789,0.006514072418212891,0.21333646774291992,0.0,1.634230375289917
553,554,0.04688596725463867,0.009513616561889648,0.24274587631225586,0.0,1.5061912536621094
554,555,0.05489826202392578,0.008011341094970703,0.21735835075378418,0.0,1.3961591720581055
555,556,0.031258344650268555,0.01563262939453125,0.19351673126220703,0.0030002593994140625,1.6589276790618896
556,557,0.03125929832458496,0.015630006790161133,0.22147154808044434,0.015636682510375977,1.5876917839050293
557,558,0.046271562576293945,0.015630483627319336,0.20165300369262695,0.0,1.6943340301513672
558,559,0.04728293418884277,0.015631437301635742,0.21111607551574707,0.0,1.9067087173461914
559,560,0.06251907348632812,0.007511615753173828,0.25275492668151855,0.0,1.6947054862976074
560,561,0.06291985511779785,0.01563119888305664,0.21260523796081543,0.0,1.6487913131713867
561,562,0.04728555679321289,0.015630006790161133,0.22217035293579102,0.0,1.665024995803833
562,563,0.04688906669616699,0.015631914138793945,0.22200465202331543,0.0,1.4275648593902588
563,564,0.04688882827758789,0.01914191246032715,0.24152398109436035,0.0029997825622558594,1.7697110176086426
564,565,0.046891212463378906,0.01562976837158203,0.24509000778198242,0.0,1.413318395614624
565,566,0.04688715934753418,0.01563429832458496,0.21093297004699707,0.014012336730957031,0.8328721523284912
566,567,0.03125882148742676,0.015630722045898438,0.22081851959228516,0.01563239097595215,0.9118154048919678
